audio,image,mesh,video,embedding,window,sequences,bool,int,float,str,datetime,category
data/audio/1.wav,data/images/nature-1080p.jpg,data/meshes/tree.ascii.stl,data/videos/sea-360p-10s.mp4,,,,True,-854851158,,"5,(qv0LL8C[KJBCQkgzH:NWyO2:C(5s"".&^h&|9I1E3r&i5Mn(^(0bXdw",1795-10-25 11:50:52.482293,cFW]M+`7'0r*@xwt9A7loP$@FK
data/audio/2.wav,data/images/nature-256p.ico,data/meshes/tree.glb,data/videos/sea-360p.avi,"[41.205322265625, -17.61566162109375, -7.317196846008301, -56.5666389465332]","[92.4207992553711, 64.04118347167969]","[[-118.70672607421875, 29.602304458618164, 39.64577102661133, 57.43173599243164], [81.24053192138672, 261.2872619628906, 104.94221496582031, 32.252140045166016]]",False,-112798035,-3.0977603473707687,"B^&b!JxZ~[uA0qUj1V[D-S/48:a(uE%OfmM*N}1sPU>.@mSVM58|cSV=ygHfrADDb,SM9Elf?)DpU1=~/9?&%}sl0|G@j.C/",1834-09-04 15:47:25.566940,cn|<%Y
data/audio/3.wav,data/images/nature-360p.bmp,data/meshes/tree.gltf,data/videos/sea-360p.mkv,,,"[[-21.00419807434082, 83.04513549804688, 87.91944122314453, 214.30618286132812], [-73.0097885131836, 56.288536071777344, -27.601640701293945, -30.334407806396484]]",False,-1086361176,-62.0928423880468,"/d!RwiW>nY_{{]iw4IW1LOS@Wg[dFU//fSAli|8{n8!w>>qK@gv|1!Z|([SqKhycA*5\Z""52;",,"#^d-W?9Q^|yN0G1i{cnlC$qh2+/c27Bx+C=8^D1!<i/<\;w-mo\2h\.Cp61gMPfWgCSf(0""=?BUNtr'oI$Y<JkabT~=B-!1K1QF"
data/audio/4.wav,data/images/nature-360p.gif,data/meshes/tree.obj,data/videos/sea-360p.mov,"[156.5111083984375, -46.91200637817383, -39.230072021484375, 81.66670227050781]","[-101.27867126464844, 82.36233520507812]","[[22.551597595214844, -105.19402313232422], [41.4875373840332, -33.36935043334961], [-181.17965698242188, 59.82713317871094]]",True,1122844149,-146.45804852016084,,,U&'iPh
data/audio/5.wav,data/images/nature-360p.jpg,data/meshes/tree.off,data/videos/sea-360p.mp4,,"[-29.46503448486328, -59.2470588684082]","[[-10.15617561340332, 204.564697265625], [68.38031005859375, 107.37687683105469], [75.74485778808594, 46.73143005371094]]",False,1831095478,141.19461217868715,"e~(k""}kfO`Hi&aAF",1838-07-28 21:18:24.129110,"dbXMP^4f|B4-xnMelKX=lo,>'C3"
data/audio/6.wav,data/images/nature-360p.png,data/meshes/tree.ply,data/videos/sea-360p.mpg,"[-13.513225555419922, -47.834068298339844, -159.49749755859375, -86.89593505859375]",,"[[-287.1991882324219, 254.2257843017578, 1.075361967086792], [169.20460510253906, -95.37062072753906, 68.20548248291016]]",True,-1313333516,-47.67321434779508,"B<J?-:*oT6i=;$o""72?34",1971-12-29 16:50:50.058268,"Dshlz;h""=)BNglMc7?VRzT0%|@8#O"";Yx]zoE/?G.[;:*Y6n{/b[vWa?+Ih`XFFC}z}lE/#?3kp-IC\PIseUWa`Brjvy:daS}"
data/audio/7.wav,data/images/nature-360p.tif,data/meshes/tree.stl,data/videos/sea-360p.ogg,,,"[[-125.37828063964844, -197.33445739746094], [-87.59626007080078, 14.029804229736328], [28.607959747314453, 78.58386993408203]]",True,1681923954,-78.04692138966493,,1889-01-17 09:55:23.893431,"0!S-""Rv=EPm""G""X+=EJJBc)3Y'0RxYYM[dp{Ad^LVV|V"
data/audio/8.wav,data/images/nature-360p.webp,/tmp/non-existing.txt,data/videos/sea-360p.webm,"[99.53511810302734, 31.754335403442383, -3.8260443210601807, -6.819797992706299]","[43.660621643066406, 79.4958267211914]","[[-54.3094596862793, 110.71717071533203], [-146.3911895751953, -24.177453994750977], [56.90489959716797, -34.887847900390625]]",True,1127986060,107.02677351463548,"'C3\M-GK{1`El-9?\von0_B,asI-XtTo@)$<F{W!bCOz:L~+P#cH",1919-12-28 20:32:58.600992,"6\JTPFp=2t-tjH|X~/dzKo1)Q-bO$I;{;U=HoP+In<LOx""mT2=3X^Zap%`,Lg"
data/audio/9.wav,data/images/nature-720p.jpg,data/videos/sea-360p-10s.mp4,data/videos/sea-360p.wmv,,,"[[83.28765869140625, 203.5552215576172], [82.56013488769531, -71.00038146972656], [183.11106872558594, -21.207857131958008]]",True,787167685,-128.2292595889517,"<y_=`LCLut_VT#OY""@0x)xgH/O=>5*b$Bp""!H",1845-02-03 17:33:23.874437,"9D*=W?""(XO<YTj"
data/audio/mono,data/images/sea-360p.apng,,/tmp/non-existing.txt,,"[-132.27484130859375, 5.179398059844971]","[[4.572803974151611, 25.565673828125], [37.618961334228516, -172.5174102783203], [12.73076057434082, 68.38227081298828]]",True,-777199739,-132.74789010281947,";-?HYp(SN{p(s@]]1?.r;n""|=""byMMIu*FW?_",,"#4r2stD>Pp}cL*nMMUHl5Z^P""[.bWhxF4!v/y""@F03O^8P""Qp^Ff,hXZZm"
